"group"	"long"	"lat"
312	-40.8041648864746	65.0861129760742
312	-40.6816635131836	65.0861129760742
312	-40.5158538818359	65.0850219726562
312	-40.0547370910645	65.0888671875
312	-40.0519294738770	65.1588745117188
312	-39.9185981750488	65.1627807617188
312	-39.8794670104980	65.236686706543
312	-39.9416885375977	65.364974975586
312	-40.2144203186035	65.5050048828125
312	-40.1138648986816	65.5502700805664
312	-39.9889030456543	65.5488967895508
312	-39.7135963439941	65.5511322021484
312	-39.647762298584	65.6305389404297
312	-39.5455436706543	65.6277923583984
312	-39.2419357299805	65.6322021484375
312	-39.1083259582520	65.6300277709961
312	-38.6405601501465	65.6305389404297
312	-38.5163993835449	65.7008361816406
312	-38.1719398498535	65.7199783325195
312	-38.4502792358398	65.9644546508789
312	-38.345027923584	65.9627990722656
312	-38.1338920593262	65.964973449707
312	-38.0041770935059	66.082778930664
312	-37.9114151000977	66.2372436523438
312	-38.1391639709473	66.3358459472656
312	-37.5483283996582	66.3227920532227
312	-37.3266525268555	66.3222122192383
312	-37.7477798461914	65.9616470336914
312	-37.1744194030762	65.7814025878906
312	-37.1300163269043	65.8666534423828
312	-37.1363754272461	66.0080642700195
312	-37.0922012329102	65.9369583129883
312	-36.5049743652344	66.0088577270508
312	-36.3941650390625	66.0055389404297
312	-35.821662902832	66.0746994018555
312	-35.8341560363770	66.1133117675781
312	-35.8183403015137	66.1286163330078
314	125.647514343262	-8.14998054504395
314	125.578887939453	-8.18808269500732
314	125.647514343262	-8.14998054504395
315	98.2289199829102	10.5200204849243
315	98.2289199829102	10.5200204849243
317	-165.267501831055	54.0875015258789
317	-165.373886108398	54.0858383178711
317	-165.267501831055	54.0875015258789
318	122.364997863770	-0.264992982149124
318	122.359725952148	-0.254164069890976
318	122.364997863770	-0.264992982149124
319	174.012496948242	-41.689151763916
319	174.087783813477	-41.5325088500977
319	174.190292358398	-41.2630424499512
319	174.040573120117	-41.2627563476562
319	174.206375122070	-41.000862121582
319	174.042526245117	-41.0016632080078
319	173.993072509766	-41.1983604431152
319	174.0263671875	-41.2194442749023
319	173.893890380859	-41.2186393737793
319	173.857223510742	-41.2197303771973
319	173.846405029297	-41.0530586242676
319	173.906097412109	-40.9499816894531
319	173.086944580078	-41.2350273132324
319	172.916946411133	-40.828914642334
319	172.708038330078	-40.6036262512207
319	172.839706420898	-40.5061111450195
319	172.652755737305	-40.5055389404297
319	172.111938476562	-41.0333442687988
319	171.910827636719	-41.5924949645996
319	171.446975708008	-41.9102592468262
319	171.336959838867	-42.4427642822266
319	171.418594360352	-42.424430847168
319	171.046112060547	-42.7647094726562
319	170.985275268555	-42.8597068786621
319	170.893020629883	-42.7980575561523
319	170.689743041992	-42.970573425293
319	170.588912963867	-43.0716438293457
319	170.402236938477	-43.0688934326172
319	170.392501831055	-43.1561012268066
319	170.380569458008	-43.1661262512207
319	170.235549926758	-43.1619415283203
319	169.975036621094	-43.4608573913574
319	169.518035888672	-43.7189140319824
319	169.289718627930	-43.7177696228027
319	169.156677246094	-43.9172134399414
319	168.929153442383	-43.9164123535156
319	168.118591308594	-44.2741661071777
319	167.89501953125	-44.620002746582
319	167.735000610352	-44.6161117553711
319	167.534973144531	-44.7705802917480
319	167.449142456055	-44.8902702331543
319	167.310546875	-44.886661529541
319	167.313079833984	-45.0158615112305
319	167.146392822266	-45.0155754089355
319	167.156372070312	-45.0739021301270
319	167.056106567383	-45.2802810668945
319	167.102508544922	-45.3016548156738
319	167.105834960938	-45.3922386169434
319	166.873901367188	-45.3902893066406
319	166.811965942383	-45.5641822814941
319	166.856079101562	-45.5708274841309
319	166.887481689453	-45.7050170898438
319	166.923355102539	-45.7544593811035
319	166.465545654297	-45.9297294616699
319	166.711410522461	-45.9724731445312
319	166.721099853516	-46.0585899353027
319	166.798034667969	-46.0574989318848
319	166.76806640625	-46.2235984802246
319	167.771667480469	-46.2794647216797
319	168.346115112305	-46.5247459411621
319	168.421966552734	-46.5980834960938
319	169.736907958984	-46.5269241333008
319	170.622253417969	-45.9150047302246
319	170.667800903320	-45.8561058044434
319	170.604431152344	-45.8586235046387
319	170.652786254883	-45.7364120483398
319	171.060272216797	-44.9438972473145
319	170.988601684570	-44.9077987670898
319	171.209701538086	-44.8061027526855
319	171.172805786133	-44.7872505187988
319	171.238861083984	-44.2691841125488
319	171.070816040039	-44.2677497863770
319	171.090576171875	-44.2016868591309
319	171.449996948242	-44.1525268554688
319	171.457214355469	-44.0641784667969
319	171.805007934570	-44.046932220459
319	172.121688842773	-43.8258285522461
319	171.173614501953	-43.3224868774414
319	171.141403198242	-43.3036346435547
319	171.426971435547	-43.2144241333008
319	171.425827026367	-43.1647491455078
319	171.435272216797	-43.2441596984863
319	172.389709472656	-43.8355712890625
319	172.436981201172	-43.8330459594727
319	172.930816650391	-43.8038864135742
319	173.114440917969	-43.7413749694824
319	172.746948242188	-43.5616912841797
319	172.568344116211	-43.4752922058105
319	172.254714965820	-43.4786148071289
319	172.229736328125	-43.4488792419434
319	172.678298950195	-43.3044357299805
319	172.461395263672	-43.2077789306641
319	172.838043212891	-43.148078918457
319	173.439987182617	-42.7021980285645
319	173.859985351562	-42.1036338806152
319	174.206665039062	-41.7030754089355
319	174.012496948242	-41.689151763916
320	67.8697204589844	24.0727634429932
320	67.8227844238281	23.9858474731445
320	67.8697204589844	24.0727634429932
321	9.25636196136475	41.2433357238770
321	9.57612991333008	40.9544486999512
321	9.7508249282837	40.3789138793945
321	9.71891117095947	40.0902557373047
321	9.47219562530518	39.1288948059082
321	9.02196502685547	39.1525001525879
321	8.78441715240479	38.8999977111816
321	8.66472625732422	38.9002799987793
321	8.44803428649902	38.9850234985352
321	8.4588623046875	39.0699920654297
321	8.5144395828247	39.6969223022461
321	8.41835403442383	39.8930435180664
321	8.33556175231934	40.5058250427246
321	8.1613826751709	40.7622222900391
321	8.26806735992432	40.8752670288086
321	8.9383134841919	41.0527687072754
321	9.25636196136475	41.2433357238770
322	-74.0694580078125	-45.6930389404297
322	-73.9147109985352	-45.5933456420898
322	-74.0694580078125	-45.6930389404297
323	138.511108398438	38.2810859680176
323	138.539413452148	38.0794639587402
323	138.210830688477	37.8094291687012
323	138.511978149414	38.2911109924316
323	138.511108398438	38.2810859680176
324	31.5188674926758	46.3658065795898
324	31.8158302307129	46.2072143554688
324	31.5188674926758	46.3658065795898
325	150.118316650391	8.97641563415527
325	150.118316650391	8.97641563415527
326	-127.998031616211	51.7116775512695
326	-127.986396789551	51.4519538879395
326	-128.068618774414	51.6963768005371
326	-127.998031616211	51.7116775512695
327	-90.5305404663086	46.9486198425293
327	-90.6119613647461	46.9483337402344
327	-90.5305404663086	46.9486198425293
328	-109.791664123535	78.0991897583008
328	-109.661659240723	77.9833374023438
328	-110.743858337402	77.7736358642578
328	-110.079177856445	77.6547393798828
328	-111.144706726074	77.4124984741211
328	-111.316413879395	77.413070678711
328	-112.539741516113	77.4111251831055
328	-113.108863830566	77.6108627319336
328	-113.238861083984	77.8772201538086
328	-109.791664123535	78.0991897583008
329	98.466407775879	11.9035987854004
329	98.5077743530273	12.0074768066406
329	98.5528030395508	11.9219341278076
329	98.466407775879	11.9035987854004
330	72.9524765014648	2.29280519485474
330	72.9524765014648	2.29280519485474
331	-176.041671752930	52.0952682495117
331	-176.166351318359	52.0022239685059
331	-176.041671752930	52.0952682495117
332	-14.5577697753906	66.3836364746094
332	-15.1077518463135	66.0955505371094
332	-14.6222257614136	65.911117553711
332	-14.7689046859741	65.7330474853516
332	-14.2841815948486	65.6680679321289
332	-14.2991933822632	65.654426574707
332	-13.6522092819214	65.4169464111328
332	-13.8055324554443	65.297248840332
332	-13.6846952438354	65.2111358642578
332	-13.7375230789185	65.1910858154297
332	-13.7213649749756	65.147476196289
332	-13.5372161865234	65.0438842773438
332	-13.8866634368896	65.0430297851562
332	-13.9916868209839	65.0430297851562
332	-14.0363779067993	65.0189056396484
332	-13.8930807113647	64.9239120483398
332	-14.0452575683594	64.9241409301758
332	-13.9249944686890	64.8399658203125
332	-14.4183111190796	64.7808380126953
332	-14.3819284439087	64.6661376953125
332	-14.4708518981934	64.5505752563477
332	-14.4541778564453	64.5419235229492
332	-14.7458133697510	64.3830337524414
332	-14.7016391754150	64.4294509887695
332	-15.2594709396362	64.3003005981445
332	-15.3738899230957	64.3019638061523
332	-16.9439105987549	63.8758544921875
332	-17.9138679504395	63.603874206543
332	-18.2386207580566	63.4583435058594
332	-19.3725051879883	63.4574851989746
332	-20.5430583953857	63.7455673217773
332	-20.4141426086426	63.806411743164
332	-20.6816558837891	63.805549621582
332	-20.8791561126709	63.8036041259766
332	-21.0694351196289	63.9355583190918
332	-21.2677917480469	63.9385948181152
332	-21.3652515411377	63.8491554260254
332	-21.7089118957520	63.8469200134277
332	-21.8877906799316	63.8477821350098
332	-22.2360897064209	63.8469200134277
332	-22.3627719879150	63.8491554260254
332	-22.6972064971924	63.8469200134277
332	-22.6102886199951	64.0538787841797
332	-22.0388793945312	64.1521987915039
332	-21.8413810729980	64.2346954345703
332	-21.5669326782227	64.3938674926758
332	-21.6927547454834	64.3938674926758
332	-21.9324798583984	64.3919143676758
332	-21.6594657897949	64.6091842651367
332	-21.6455440521240	64.6135940551758
332	-21.6255474090576	64.6458587646484
332	-22.2477779388428	64.5549774169922
332	-22.3266754150391	64.6894607543945
332	-22.3175086975098	64.7022323608398
332	-23.7491588592529	64.7352905273438
332	-24.0602741241455	64.8897094726562
332	-21.7377891540527	65.152229309082
332	-21.8846969604492	65.1533279418945
332	-22.377498626709	65.1530380249023
332	-22.4691715240479	65.2369766235352
332	-21.9413604736328	65.4658126831055
332	-22.1433296203613	65.4680480957031
332	-22.3424892425537	65.467758178711
332	-22.2958488464355	65.5211029052734
332	-22.4016742706299	65.5224838256836
332	-22.7266578674316	65.5258560180664
332	-23.1975154876709	65.5260925292969
332	-24.5311317443848	65.5063781738281
332	-23.9588603973389	65.5511322021484
332	-23.9394378662109	65.5652770996094
332	-23.9708366394043	65.6419448852539
332	-23.9386348724365	65.6599884033203
332	-24.0233192443848	65.7961196899414
332	-23.2858066558838	65.6741409301758
332	-23.4252643585205	65.6739120483398
332	-23.4269256591797	65.729721069336
332	-23.3900279998779	65.7555541992188
332	-23.5821971893311	65.7541809082031
332	-23.7641696929932	65.9138641357422
332	-23.61279296875	65.921371459961
332	-23.7189064025879	66.0650100708008
332	-23.5775012969971	66.0783004760742
332	-23.5139007568359	66.1344528198242
332	-23.0352516174316	65.9908142089844
332	-22.7691707611084	66.032241821289
332	-22.6325206756592	65.8722152709961
332	-22.4600028991699	65.8522186279297
332	-22.4855556488037	66.0758438110352
332	-22.8333435058594	66.2605667114258
332	-22.7005290985107	66.29248046875
332	-22.7155418395996	66.3375091552734
332	-22.8350048065186	66.3363647460938
332	-23.1580371856689	66.3341903686523
332	-23.1280727386475	66.4241409301758
332	-22.2052669525146	66.3280563354492
332	-21.4958305358887	65.9713897705078
332	-21.3802642822266	65.955810546875
332	-21.4019222259521	65.778076171875
332	-21.6752796173096	65.6819305419922
332	-21.3596954345703	65.4958419799805
332	-21.3627891540527	65.4635772705078
332	-21.0952739715576	65.2941589355469
332	-20.999418258667	65.38525390625
332	-20.6427536010742	65.6769485473633
332	-20.4786014556885	65.5755310058594
332	-20.3108386993408	65.7961196899414
332	-20.3400020599365	66.0874786376953
332	-19.934175491333	65.9508209228516
332	-19.3983459472656	65.7980728149414
332	-19.4039039611816	66.0730361938477
332	-18.6591739654541	66.0930252075195
332	-18.0905685424805	65.7797317504883
332	-18.2410850524902	66.176399230957
332	-17.4055423736572	65.9966583251953
332	-16.9660816192627	66.174446105957
332	-16.4736251831055	66.2158126831055
332	-16.4694423675537	66.5147247314453
332	-15.6838598251343	66.3499984741211
332	-15.3477630615234	66.1694641113281
332	-14.5577697753906	66.3836364746094
333	-46.5380363464355	60.7461318969727
333	-46.5380363464355	60.7461318969727
334	-130.100845336914	-25.0761280059814
334	-130.100845336914	-25.0761280059814
335	73.3947448730469	4.62972784042358
335	73.3947448730469	4.62972784042358
336	39.1891670227051	-5.9391655921936
336	39.3686180114746	-6.3216724395752
336	39.5688667297363	-6.37249374389648
336	39.2694396972656	-5.86359262466431
336	39.1891670227051	-5.9391655921936
337	39.9777870178223	15.6050224304199
337	39.9528045654297	15.7291812896729
337	40.0711212158203	15.8569498062134
337	40.2697105407715	15.7016792297363
337	40.3169212341309	15.5711011886597
337	39.9777870178223	15.6050224304199
338	-130.336105346680	54.0675086975098
338	-130.352188110352	53.833911895752
338	-130.420257568359	53.9463844299316
338	-130.588073730469	53.9450073242188
338	-130.711090087891	53.943058013916
338	-130.336105346680	54.0675086975098
339	-130.175842285156	53.9086227416992
339	-129.448074340820	53.309139251709
339	-129.650558471680	53.3083343505859
339	-129.948883056641	53.6441497802734
339	-130.083877563477	53.64111328125
339	-130.194458007812	53.9146995544434
339	-130.175842285156	53.9086227416992
340	23.0750160217285	78.0010986328125
340	24.6874923706055	77.7241821289062
340	22.3911323547363	77.3089065551758
340	22.6105766296387	77.5330505371094
340	22.274995803833	77.5360870361328
340	20.8494186401367	77.5341339111328
340	21.5905380249023	77.936637878418
340	21.0355720520020	78.1350021362305
340	23.4127750396729	78.1394653320312
340	23.0750160217285	78.0010986328125
341	117.554725646973	3.43333506584167
341	117.5908203125	3.30000782012939
341	117.554725646973	3.43333506584167
342	131.730560302734	-4.69418573379517
342	131.730560302734	-4.69418573379517
343	134.409988403320	-2.0155508518219
343	134.348922729492	-2.04362583160400
343	134.409988403320	-2.0155508518219
345	-147.670242309570	-23.872802734375
345	-147.670242309570	-23.872802734375
346	15.6238718032837	38.2563934326172
346	15.1005325317383	37.3261375427246
346	15.2608451843262	36.9708480834961
346	15.0050201416016	36.6988639831543
346	14.3861112594604	36.9502792358398
346	12.4469356536865	37.7702941894531
346	12.7661294937134	38.1780700683594
346	13.0724906921387	38.0894317626953
346	13.3825178146362	38.107479095459
346	14.5147390365601	38.0422210693359
346	15.6238718032837	38.2563934326172
347	-125.245246887207	50.2897109985352
347	-125.253623962402	50.103328704834
347	-125.245246887207	50.2897109985352
348	-80.2677764892578	25.3283443450928
348	-80.3486251831055	25.2652606964111
348	-80.2677764892578	25.3283443450928
349	167.709732055664	-15.4791412353516
349	167.940292358398	-15.3855781555176
349	167.709732055664	-15.4791412353516
350	14.5075197219849	35.8033294677734
350	14.4241552352905	35.9605484008789
350	14.5075197219849	35.8033294677734
351	92.5597229003906	10.7808313369751
351	92.3708190917969	10.5366935729980
351	92.5172119140625	10.8816719055176
351	92.5597229003906	10.7808313369751
352	-178.966400146484	-18.9663925170898
352	-178.966400146484	-18.9663925170898
353	-82.1838607788086	26.5149974822998
353	-82.1522369384766	26.4488773345947
353	-82.1838607788086	26.5149974822998
354	134.647781372070	7.71441841125488
354	134.500518798828	7.42581939697266
354	134.647781372070	7.71441841125488
355	-61.7569465637207	16.0478019714355
355	-61.6702575683594	16.3288955688477
355	-61.6150207519531	15.9755525588989
355	-61.7569465637207	16.0478019714355
356	98.2844314575195	12.9738845825195
356	98.3149719238281	13.0869293212891
356	98.2844314575195	12.9738845825195
357	100.038314819336	9.7883539199829
357	99.989730834961	9.71747875213623
357	100.038314819336	9.7883539199829
358	-1.29946827888489	46.1566772460938
358	-1.36386871337891	46.2141456604004
358	-1.29946827888489	46.1566772460938
359	135.70361328125	-14.8930635452271
359	135.70361328125	-14.8930635452271
360	102.309181213379	12.1416635513306
360	102.334442138672	11.9705781936646
360	102.309181213379	12.1416635513306
361	76.1683197021484	73.1774826049805
361	76.3836364746094	73.1335983276367
361	76.1683197021484	73.1774826049805
362	134.123352050781	-6.17224502563477
362	134.469467163086	-6.66613483428955
362	134.094696044922	-6.84696006774902
362	134.093322753906	-6.21109199523926
362	134.123352050781	-6.17224502563477
363	134.515533447266	-5.43668222427368
363	134.715545654297	-5.82136583328247
363	134.608596801758	-5.94415044784546
363	134.710845947266	-6.3072338104248
363	134.505279541016	-6.30998420715332
363	134.353622436523	-6.05112218856812
363	134.245559692383	-5.76057529449463
363	134.515533447266	-5.43668222427368
364	-2.50027322769165	49.5
364	-2.54278683662415	49.4974784851074
364	-2.50027322769165	49.5
365	-3.97919178009033	57.9605827331543
365	-4.2344446182251	57.8527526855469
365	-3.86557412147522	57.7685852050781
365	-4.05528068542480	57.6708374023438
365	-4.15085029602051	57.513614654541
365	-2.74360847473145	57.6855659484863
365	-1.81725013256073	57.5608329772949
365	-2.63445997238159	56.5280723571777
365	-3.32498860359192	56.3600273132324
365	-2.73971223831177	56.3294258117676
365	-2.67330670356750	56.2169570922852
365	-3.75195693969727	56.0797309875488
365	-2.83390665054321	56.0510864257812
365	-1.87695240974426	55.6908111572266
365	-1.55168426036835	55.3085899353027
365	-1.18470489978790	54.6744422912598
365	-0.381933659315109	54.2555503845215
365	-0.18890418112278	54.0661315917969
365	0.0169595517218113	53.6394500732422
365	-0.119977369904518	53.6372146606445
365	-0.35666623711586	53.7060852050781
365	-0.260810405015945	53.6844253540039
365	0.35666623711586	53.1485977172852
365	0.136936917901039	52.8719711303711
365	0.453324198722839	52.8774719238281
365	1.49971699714661	52.8400001525879
365	1.73474431037903	52.4291915893555
365	1.31780290603638	51.9436073303223
365	1.08082759380341	51.9444694519043
365	1.25139713287354	51.829704284668
365	0.986690640449524	51.8260955810547
365	0.858348071575165	51.7108154296875
365	0.824428975582123	51.5380706787109
365	0.67139196395874	51.4736099243164
365	0.66887092590332	51.3900146484375
365	1.44224941730499	51.3461265563965
365	1.12362742424011	51.0752906799316
365	0.0697289630770683	50.7786140441895
365	-0.684455394744873	50.7786140441895
365	-0.910831034183502	50.7760925292969
365	-1.32444918155670	50.7963752746582
365	-1.93780064582825	50.6430511474609
365	-2.57166385650635	50.6361198425293
365	-3.29445004463196	50.6361198425293
365	-3.42640209197998	50.6355476379395
365	-3.78942823410034	50.2122459411621
365	-4.18305015563965	50.345287322998
365	-4.43807363510132	50.3469467163086
365	-5.07222366333008	50.1344375610352
365	-5.2688627243042	50.0427627563477
365	-5.62971115112305	50.0430526733398
365	-5.52973031997681	50.2074890136719
365	-4.54831075668335	50.8369407653809
365	-4.47445631027222	51.0141563415527
365	-3.63220882415771	51.2180709838867
365	-3.00693988800049	51.3072242736816
365	-2.72470068931580	51.5783462524414
365	-3.61582183837891	51.4438743591309
365	-4.05722904205322	51.5602989196777
365	-4.29529237747192	51.5569190979004
365	-4.19026947021484	51.6786155700684
365	-4.31861209869385	51.6766700744629
365	-4.69389915466309	51.6766700744629
365	-5.11806011199951	51.6760940551758
365	-5.07359838485718	51.7016487121582
365	-5.13192558288574	51.7658195495605
365	-5.21918725967407	51.9266510009766
365	-4.08278274536133	52.4416809082031
365	-4.06141138076782	52.5419464111328
365	-4.11280584335327	52.7699851989746
365	-4.19112920761108	52.911678314209
365	-4.76001882553101	52.7891807556152
365	-3.75390481948853	53.3050117492676
365	-3.14639782905579	53.3400192260742
365	-2.96637439727783	53.3708457946777
365	-3.00693988800049	53.6577835083008
365	-3.01140880584717	53.7363929748535
365	-2.90472412109375	53.9474716186523
365	-2.90140104293823	54.1838722229004
365	-3.02000308036804	54.181640625
365	-3.21331930160522	54.1741905212402
365	-3.57307934761047	54.6169128417969
365	-3.10331130027771	54.9338760375977
365	-3.57668900489807	54.9350204467773
365	-4.04416513442993	54.7691497802734
365	-4.33889484405518	54.7905769348145
365	-4.63918209075928	54.7861099243164
365	-4.94886541366577	54.7871971130371
365	-4.95694446563721	54.7228012084961
365	-5.11359119415283	55.019702911377
365	-5.05027914047241	55.019416809082
365	-4.68083620071411	55.5855598449707
365	-4.88807487487793	55.8444175720215
365	-4.66164207458496	55.9552879333496
365	-4.82419013977051	56.1208152770996
365	-5.06443119049072	55.9441719055176
365	-5.17862176895142	55.9430274963379
365	-5.34025287628174	55.930305480957
365	-5.15914106369019	56.1516418457031
365	-5.41307592391968	55.8969612121582
365	-5.44441699981689	55.7083396911621
365	-5.67474555969238	55.3052673339844
365	-5.70471143722534	55.5855598449707
365	-5.60530376434326	55.7728004455566
365	-5.6766939163208	55.8830375671387
365	-5.67944383621216	55.9483528137207
365	-5.36248397827148	56.4491767883301
365	-5.33526802062988	56.4658508300781
365	-5.3608226776123	56.5177612304688
365	-5.35916042327881	56.5291633605957
365	-5.17942380905151	56.6908493041992
365	-5.12166976928711	56.8127746582031
365	-5.85751962661743	56.549446105957
365	-5.90026187896729	56.6474800109863
365	-5.76223659515381	56.7119331359863
365	-6.23498392105103	56.7102737426758
365	-5.79861927032471	56.8877754211426
365	-5.9172215461731	56.886116027832
365	-5.67445945739746	57.0322189331055
365	-5.67526149749756	57.1161003112793
365	-5.61389780044556	57.1377563476562
365	-5.48303413391113	57.3166923522949
365	-5.71112871170044	57.3147468566895
365	-5.61389780044556	57.4010887145996
365	-5.81139659881592	57.4008636474609
365	-5.73083877563477	57.5399742126465
365	-5.69554424285889	57.5594520568848
365	-5.70052862167358	57.6883087158203
365	-5.70860767364502	57.8691940307617
365	-5.64999389648438	57.8749809265137
365	-5.40110158920288	57.9247169494629
365	-5.19168519973755	57.934455871582
365	-5.26278924942017	57.9711265563965
365	-5.31945466995239	58.0644645690918
365	-5.28971815109253	58.2344589233398
365	-5.12138319015503	58.2858505249023
365	-5.1083197593689	58.504150390625
365	-4.66250133514404	58.5302734375
365	-4.66112661361694	58.5036315917969
365	-4.49279117584229	58.4486274719238
365	-3.05833411216736	58.5899772644043
365	-3.40915608406067	58.2466583251953
365	-3.97919178009033	57.9605827331543
366	117.059974670410	8.00055313110352
366	116.967498779297	7.90028619766235
366	117.059974670410	8.00055313110352
367	23.0008182525635	58.5927848815918
367	23.1458320617676	58.4674797058105
367	22.19970703125	58.0230369567871
367	22.0272464752197	58.0202865600586
367	22.0922203063965	58.1683349609375
367	21.9602680206299	58.3225212097168
367	21.9425067901611	58.5155487060547
367	22.1830348968506	58.5388679504395
367	23.0008182525635	58.5927848815918
368	60.4927711486816	46.2113952636719
368	60.739143371582	46.2783164978027
368	60.4724884033203	46.2430801391602
368	60.3188743591309	46.2430801391602
368	60.1713981628418	46.242790222168
368	60.4927711486816	46.2113952636719
369	-73.295280456543	18.9324741363525
369	-72.9141464233398	18.7366943359375
369	-73.295280456543	18.9324741363525
370	-91.6658554077148	-0.289171785116196
370	-91.4033279418945	-0.45722034573555
370	-91.5891342163086	-0.287796676158905
370	-91.6658554077148	-0.289171785116196
371	-74.4855422973633	-45.7574958801270
371	-74.3024826049805	-45.4752578735352
371	-74.32861328125	-45.687198638916
371	-74.4855422973633	-45.7574958801270
372	-161.937759399414	23.0427589416504
372	-161.937759399414	23.0427589416504
373	70.0777816772461	-49.7194442749023
373	69.7166442871094	-49.6113815307617
373	69.4236373901367	-49.6124725341797
373	69.1489028930664	-49.5963745117188
373	68.7799682617188	-49.6263961791992
373	68.814697265625	-49.2577514648438
373	68.8169326782227	-49.1533050537109
373	68.9297409057617	-48.7680511474609
373	68.9797058105469	-48.766960144043
373	69.0116806030273	-48.7905654907227
373	69.0097351074219	-48.8311309814453
373	69.1385879516602	-48.8608093261719
373	69.1125183105469	-48.9947090148926
373	69.4005432128906	-49.0402603149414
373	69.6588897705078	-49.075553894043
373	69.4472427368164	-49.1950149536133
373	69.5914001464844	-49.2922439575195
373	70.5288696289062	-49.130558013916
373	70.3508529663086	-49.3397445678711
373	70.3494186401367	-49.4377784729004
373	69.9108200073242	-49.4341659545898
373	69.7988662719727	-49.4325065612793
373	70.1430358886719	-49.5075073242188
373	70.2416458129883	-49.6108131408691
373	70.0777816772461	-49.7194442749023
374	-68.6153106689453	-52.645824432373
374	-68.638053894043	-54.7869682312012
374	-66.7408142089844	-54.9683113098145
374	-66.0546951293945	-54.9669342041016
374	-65.6986083984375	-54.9685974121094
374	-65.2191543579102	-54.7405586242676
374	-65.4850082397461	-54.6505470275879
374	-66.8700180053711	-54.2283363342285
374	-68.0661239624023	-53.4608573913574
374	-68.4910888671875	-53.2666816711426
374	-68.3752975463867	-53.0063896179199
374	-68.6153106689453	-52.645824432373
375	-68.638053894043	-54.7869682312012
375	-68.6153106689453	-52.645824432373
375	-68.9258499145508	-52.6313896179199
375	-69.36083984375	-52.5041885375977
375	-69.6827850341797	-52.706672668457
375	-70.3161315917969	-52.7366371154785
375	-70.2972259521484	-52.8772430419922
375	-70.1805725097656	-52.8766708374023
375	-70.3391647338867	-53.0113716125488
375	-70.3974914550781	-53.3805313110352
375	-69.984733581543	-53.3794403076172
375	-69.3549880981445	-53.3803024291992
375	-70.016357421875	-53.7036209106445
375	-70.1422348022461	-53.9352684020996
375	-69.0805435180664	-54.3941459655762
375	-69.3763656616211	-54.6866455078125
375	-69.3074951171875	-54.5355567932129
375	-69.7713623046875	-54.2986373901367
375	-69.7738876342773	-54.4441680908203
375	-69.8830337524414	-54.4586067199707
375	-70.1849822998047	-54.3047103881836
375	-70.756965637207	-54.1866798400879
375	-70.3883209228516	-54.450813293457
375	-70.4894485473633	-54.4427909851074
375	-70.6713638305664	-54.5980682373047
375	-70.6636276245117	-54.3905372619629
375	-71.121940612793	-54.4986000061035
375	-71.8411178588867	-54.4664001464844
375	-71.7085952758789	-54.4661140441895
375	-71.8961181640625	-54.4861106872559
375	-71.8980712890625	-54.589183807373
375	-71.557502746582	-54.5877532958984
375	-71.2536087036133	-54.5497093200684
375	-71.1399841308594	-54.6855545043945
375	-70.9952621459961	-54.6877899169922
375	-70.8905792236328	-54.683895111084
375	-70.9227752685547	-54.7408447265625
375	-70.7105560302734	-54.7344284057617
375	-70.7444763183594	-54.7596969604492
375	-70.3302764892578	-54.7588920593262
375	-70.3108596801758	-54.8402557373047
375	-69.9638748168945	-54.7077865600586
375	-69.625259399414	-54.7030296325684
375	-69.3886260986328	-54.8869476318359
375	-68.7444458007812	-54.886661529541
375	-68.6419448852539	-54.8869476318359
375	-68.6419448852539	-54.8019256591797
375	-68.638053894043	-54.7869682312012
376	-68.6419448852539	-54.8869476318359
376	-68.6419448852539	-54.8019256591797
376	-68.6419448852539	-54.8869476318359
377	49.8272171020508	-17.0952835083008
377	49.8372421264648	-17.0802726745605
377	49.8272171020508	-17.0952835083008
378	-50.8305816650391	-0.574733972549438
378	-51.1094398498535	-0.783863544464111
378	-50.8305816650391	-0.574733972549438
379	-74.6341705322266	-44.6944313049316
379	-74.6227645874023	-44.6958084106445
379	-74.6341705322266	-44.6944313049316
380	148.396926879883	76.6369400024414
380	149.113876342773	76.7558364868164
380	148.396926879883	76.6369400024414
381	130.824722290039	-0.00859436765313148
381	131.311096191406	-0.301948755979538
381	130.904174804688	-0.303323835134506
381	130.706680297852	-0.211650609970093
381	130.860290527344	-0.435562521219254
381	130.721115112305	-0.436364650726318
381	130.562240600586	-0.369156718254089
381	130.391387939453	-0.220531448721886
381	130.385299682617	-0.0730521231889725
381	130.824722290039	-0.00859436765313148
382	106.826087951660	-2.90334916114807
382	106.780830383301	-2.99582457542419
382	106.826087951660	-2.90334916114807
383	150.875030517578	-10.5388708114624
383	150.794708251953	-10.5397310256958
383	150.875030517578	-10.5388708114624
384	168.941635131836	7.61248922348022
384	168.941635131836	7.61248922348022
385	158.465576171875	-7.53525400161743
385	159.811401367188	-8.37664318084717
385	159.791687011719	-8.51220417022705
385	158.440307617188	-7.54946374893188
385	158.465576171875	-7.53525400161743
386	12.4466485977173	65.3655471801758
386	12.1044206619263	65.326416015625
386	12.2422180175781	65.5358276367188
386	12.4466485977173	65.3655471801758
387	140.06640625	74.8211212158203
387	142.071411132812	74.8899993896484
387	143.602233886719	75.005844116211
387	143.486679077148	75.0083084106445
387	143.370315551758	75.0061340332031
387	142.26806640625	75.315299987793
387	142.121368408203	75.6225204467773
387	142.110275268555	75.6619415283203
387	143.021102905273	75.5980606079102
