# BEAST v1.5.3, Build r2376
# Generated Sun Nov 22 17:32:48 CET 2009 [seed=1258907565004]
state	rates1	rates2	rates3	rates4	rates5	rates6	rates7	rates8	rates9	rates10	rates11	rates12	rates13	rates14	rates15	rates16	rates17	rates18	rates19	rates20	rates21	indicators1	indicators2	indicators3	indicators4	indicators5	indicators6	indicators7	indicators8	indicators9	indicators10	indicators11	indicators12	indicators13	indicators14	indicators15	indicators16	indicators17	indicators18	indicators19	indicators20	indicators21	nonZeroRateCount	geoSiteModel.mu
10290000	0.9346059491875585	0.43859168355622513	1.1548928025429623	0.5457236032353053	0.0779379941811598	1.6767041249914254	1.2154514071173494	0.36238386224810487	2.54316595088441	0.18679173731062546	0.27052081695067415	0.6019303939932106	1.1186632935336038	0.2672343103281655	0.7913087091884523	0.08852174678580284	3.505643545544788	1.1087745278498504	1.855791857767623	0.2920518029668708	0.6040664962409457	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0	1.1227784398889362
10300000	2.086894925481919	0.5522185280530295	0.9145568000774863	0.7632703426860593	1.5869835295171497	2.730109362862187	0.5736019625232016	2.17389529767315	1.4435084480371703	0.6168144570786565	1.1798442447419302	0.15229932853563363	0.3805244878772022	0.9692327285042616	0.4576347951703724	0.5258876517343138	0.9241213115023377	0.6718919640092001	0.18858309905153714	0.5614646556892735	1.0391370108225508	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	0.925000034011574
10310000	1.3585557639571642	1.6315176886454246	1.947403452846704	0.004282325846077232	0.3861686330420681	0.8187515014908152	0.8154020746709914	0.29287828670061233	0.09000248330173499	0.07783319622679029	0.3256652414047166	0.9544634555465551	0.2708710925034443	0.20577640731867275	1.841130233726175	0.9810536301090061	1.1600833916925406	0.8203631640020572	3.03210983152779	0.4138335039836472	4.284063963875945	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0	1.087724331507073
10320000	1.1748172912265724	0.3544170347340623	0.7178812389846271	0.542062048467469	2.8118756887523073	0.26408779113497394	1.1836194526730315	0.047639291309315566	0.6378604803545055	1.696308925053519	0.06662021806923206	0.7824741009839502	0.518000557129112	0.18806963816462532	0.9437736982753258	1.2234441535480227	0.23756914076336713	0.5940973420437503	1.3763727347521053	3.648718302622983	1.6038140447818308	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0	1.266780481478653
10330000	0.6985580485146656	0.5565476628833703	3.3231178728003665	0.4137134280313091	0.17549889224411072	0.28043919759261576	1.4204023439334457	0.40090570606243775	0.00616622227686543	0.4680563263460456	1.2526712654400467	2.2285830341593753	1.7732694965989706	0.2538782980648613	1.2318754564673782	0.47615573329889915	1.4186423669508097	0.5777317162234281	0.4592100768502243	0.11012730901140523	0.06721005726708736	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.6653797201806994
10340000	3.170688400579171	0.9704045376821846	0.6073919239879805	0.5409842871731289	0.021657684643043403	2.269404280597402	0.16435886933373098	0.36763028354615823	0.5137659303850021	1.0422371671784068	1.5110123471942287	0.9414240269705388	1.2615289106127636	0.2702006144702249	0.20480044992062604	0.6007188992054446	0.23940437913770735	5.117269870502987	1.6558718236137397	1.3883169671285043	3.4378705896258355	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	1.133458027661887
10350000	1.7818441998881622	0.16141446723850658	1.2732108773669475	1.3496733428086052	0.48768678726900727	1.395658410071393	0.04954717485558175	2.8623996067671316	0.12603218513202863	0.060846530224651536	0.784898146940967	2.141613136119265	2.401593279686539	0.1691756685066921	1.1136228184646921	1.236618654328678	0.1676854421358184	0.4761071118566107	0.5429848600170859	0.1695358902921802	0.4970148517774009	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0	1.1476388821841197
10360000	1.8998144347119261	1.6440270348473855	0.36092174383988634	2.1094205813337523	0.1922358317995828	3.5820134322558506	2.0297275652075486	0.6514629227920089	0.10862604772497593	2.370791497808147	0.056953665083144464	0.2472129518251708	0.6008094263286395	0.2840123547421709	1.1122360620593796	0.7657439035145377	0.03464323894500303	0.2006188724507901	0.22348046531135835	1.5740381291335357	0.08624646266710324	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	9.0	0.6289879634297879
10370000	2.768080861824798	0.6285261794254732	3.2688144999761612	0.8523354068069912	0.7646426857598982	1.3965054607819563	0.8245296477147025	0.12185872603666169	2.902969414996159	0.9246963745977194	0.2861538272598447	2.9559953350009005	0.3983758490185535	0.3817787406796286	0.4298499488516205	2.4321747878139264	0.5835726448854196	0.4554419164338052	1.3486438171280817	1.9975895480862444	1.29816241624038	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0169276107481748
10380000	1.6711537694681293	3.374679217921514	0.9308466524769109	1.1915874382019445	3.941425567052804	2.041108111446525	0.8201405418824264	0.6946140661531464	3.4954585238596922	0.3202255435690017	0.3473328996387738	0.6861272404352848	0.9360538205564433	0.1141048353035403	0.3808857496292531	0.9579697356045597	2.29263383323995	2.682377449687344	0.7758759705354498	0.36506203544006155	0.495109372119108	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.6272232137055178
10390000	5.713778201001065	1.1040407723864136	0.5382662100928718	4.801027813048891	1.2121457274679301	1.2113018038070202	1.009600419095593	1.2469764494740945	1.691275024510875	0.272505673095045	1.5596033298923895	1.5356200016865964	0.4952848030138743	0.6628256227552954	0.005231946263319786	1.3208847415944969	2.480933545984644	2.201823954880636	1.2921795667077842	0.6255422415923266	1.0493877310053292	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	0.6150352879911946
10400000	0.9566077178607283	0.4822505659963289	1.2865156490689666	1.0016455686178896	0.4093192680341389	0.3727416338674223	2.3553867132962996	1.1941748528051581	1.8762009602171954	1.9208739848586398	0.048480634861876565	2.1818012669698783	0.6773202465171819	0.0796130669148363	0.01922689244602001	2.1373933191903736	2.005460861313969	0.08354737187043135	2.4652192625630702	0.45456592510430965	0.2276726236109491	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	1.2489364140102257
10410000	5.291004430294904	1.6181870139864991	0.4896826774943157	0.03886694165226569	1.1021553638300607	1.1679231332291955	1.8086758526714437	0.37376576918002696	0.33275572444839957	0.21007284690174832	0.21657594198160038	0.427394149683725	1.49974252640945	0.42160357448354663	3.3556649922949173	0.6462598883815971	1.9214071255086091	0.5441224459524381	2.635980127668021	1.2733611157713993	0.29523286951081007	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.0	0.6950541369626582
10420000	0.42258483319178336	2.190920776301341	1.541973050140495	0.35989551315282303	0.8383368702608306	0.046200225734619474	1.5231826714768906	0.27696025833693727	0.38887115128649746	0.9926278414106293	1.0721903214904107	0.759278794988797	1.557017473267997	0.12574269562536833	0.269062065714972	4.132690707996476	0.9192670696771842	1.881448464889248	0.6164916828396678	1.8426245148791842	1.9765297932827903	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0	0.7631205532005426
10430000	1.9362743797384065	1.2589281607283205	1.5799221966052694	1.1090796727094077	0.22928029675340475	1.1519919465964978	0.9873602555495448	0.4054996468873209	0.06976029931952776	0.15257919442757806	0.936071826680006	0.5607075546172595	0.8269455176277458	0.025345801077989102	0.3060154218791625	0.9912721773660499	0.07607006144095002	1.653785856596909	0.5841808837851482	1.7149270599157596	0.12250178914020718	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.5069586133314283
10440000	1.4629714009266672	0.9182049656231549	0.9434139171155116	0.042721891798803896	0.771851338032835	0.2735566164285671	1.807535589592194	0.07998230415041012	1.163833638441952	0.48788391577993095	2.2419118734799057	0.3263374894173856	0.8228715616515766	1.3654441482194486	0.7869278081342795	0.902190535946109	0.22628192978607015	0.21676334063485955	2.9941328391549242	3.3631553006545736	0.7322087953211729	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	0.3662609686779018
10450000	0.8795198562661474	1.1036051323390617	2.2581571536900933	0.4241995288216757	0.5751192530722717	0.16604021005031536	0.6736741529916654	1.2368245923829433	0.18886360558962476	0.5060725370771297	0.022529593604433438	0.9967748571188172	0.18656822624514013	0.33569999894471647	0.08126905391424853	0.8063998189827799	0.46519821786249305	1.5818728098017392	3.085745957630815	0.3056965345346803	3.0069506076735952	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	9.0	0.7397597772634457
10460000	3.1775207769977314	0.9130859874121604	0.5631329942283053	0.36456577562611087	0.29861457010399073	0.8572059774532059	0.04568291914629865	0.14849955277011812	0.34884488230157923	0.38820789603107175	0.6914194517033262	0.247085617706616	0.23471067285713423	0.30959009232858964	0.45962540927211876	1.4060652941845735	0.4652909278215812	2.321627313007784	0.09994884501451115	1.3144211727479074	2.725444828167291	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.7589089227684974
10470000	1.6993670304509008	0.31144159699786256	0.5262976703215526	0.0020509667654071287	0.07893798051576414	1.286505909098065	0.6822434095205017	3.4283182116395476	1.1370431662870102	1.9079611759894295	0.23543187835289636	0.5230764197367308	0.347715652589236	1.1295030340914862	0.038946211890653594	0.7043993863586747	1.2601601164318808	3.2086544012496776	2.394392115141863	0.3138311124720328	0.8336484135838518	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.891699172344399
10480000	4.334734150353673	0.942114974671823	0.9893264091354667	1.6664085392547063	0.3837007082779421	0.9176246996199727	2.4672740491145766	0.2110777845546711	0.6358654276719227	0.8435540934877386	0.9769269961573392	0.950332182058337	1.6814619248224127	0.07030774141142929	1.493859374557549	0.09849495269854025	0.11469991586242337	1.5036253449472217	0.33242962186330327	2.2318436405123396	0.565010489719614	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.3144783369593396
10490000	3.2172154790032526	1.9329520517414038	0.22326101707184684	0.9321283340987173	0.33003239247006916	1.2049714416431192	0.07716212575310336	0.8394943721009755	0.9644626298188207	0.3359096879153846	1.1377827405035994	0.05845219222709862	1.427759258544826	0.9822091523536897	0.213822227316518	1.0375828952009558	1.0929211400728174	1.1614137596250136	2.3841866787847454	0.26829184874124024	0.23436439225243702	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0	0.5153235005305132
10500000	2.8910708999280774	0.5364164130994429	1.1140222283855872	0.5615226830241157	0.720951389611314	0.6657064221140656	0.8295100729078957	0.648988595241491	1.6845969490242734	5.331782508589177	0.2830049137329886	0.1918312674686491	0.2317292028288371	0.07823961492286935	0.36323235002051835	3.924328218410931	3.217639520145591	1.1007474536649164	3.269115728279136	1.6520441797864955	0.34126415510609376	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.7128860982940488
10510000	0.641353820037991	0.896792373293656	3.9578022994833795	0.38990564626591095	0.027512852231885147	2.0989715564636353	1.2904753357209124	0.0032680705945917227	0.08744937808869264	0.17649473945731328	0.2363833696019431	1.3178913547403672	0.43183447266106484	0.2938310926595684	1.1477994017826227	0.7239264131247405	1.0433652731477696	0.10846900966981082	1.0122504493062177	1.051709141240791	0.732881787694461	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	10.0	0.688041435950866
10520000	0.692016680813818	0.2848901317187973	1.8956554517301212	0.2601386860475368	0.036132198509522394	2.779972887621909	1.1820276699764714	2.83928540210765	0.29696731362972845	1.3175468752577701	0.48146005090816957	1.6353714672033126	0.4302415900427598	0.8610455504650635	0.8544817506522254	1.09855959150914	0.45175103393714117	1.3331720210771671	0.5203181255901936	1.7034457078452676	1.688144334051653	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.8425169843963597
10530000	0.4618847183894249	0.26076153594194174	1.6572622633645555	0.7087377185807935	0.22049068086911994	1.8457000999770226	1.845388562337951	0.3555690681142565	0.01646879211471316	0.3456034494947893	3.227807334257056	0.7009017280111643	0.7952525504852463	0.18127282686215776	1.9566521701706465	4.293371747825202	0.6535521741149725	0.6913165589366699	1.0696849192955937	0.13436881705492734	0.7303744595710506	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	9.0	0.7414208447283468
10540000	2.0031787852438017	1.4979544305711503	0.7824381041919616	0.6969065361434291	2.1206574296783636	2.161728024087184	0.4951684866020443	1.2508463693533767	3.528593560662538	0.4846415156240639	0.13506328310736646	3.9069326526475416	0.37499355435419635	0.10871587720584941	0.2198718327877406	0.7751098482093182	1.1015779645922872	1.5198302971413562	0.35245413938205583	0.7657729666854739	1.7778851137728902	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	1.1013789484290104
10550000	0.8751003945833581	0.10048338461136655	0.7047069551560387	0.9907276065071233	3.478777575784205	0.17968942921238173	0.8933355347865467	1.8499910374037047	0.19943125980926027	0.598561897972464	0.9995073361309776	0.4465058876235278	0.37890512596373216	0.43474370086643377	0.19088913193080687	1.180752132174702	1.2031351157389196	0.8479188490033481	0.22238676053229003	0.20152747631260096	1.7751460587511638	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.32588467025703866
10560000	3.1147498456658664	0.8094987863162267	4.6020175173675755	1.8433532951676936	0.5885443472069708	2.114581762298191	2.3615244712620918	2.7194191961526624	0.9476733186443043	0.49100271569236253	0.2278315895186928	0.6314413822473499	0.22802690603628792	0.18596358970951918	0.6442164858609725	0.3796194569958875	4.093853690534201	0.022823885858985152	0.33486037364243343	0.5698805581677363	3.439549457569747	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	1.6058098030326209
10570000	3.6523002981589943	1.834433517496886	1.6575466750742551	1.0144890620826696	0.7278625316059065	0.37505344023933973	1.2468632003714877	0.37047277200627116	0.08694793484588209	0.28246922177745365	0.58533784806817	1.164275416171442	1.3444863618396559	0.5254558537944105	1.04682997487119	4.201995942501618	0.4293739487186133	0.11004720563990952	0.6755242854290958	0.9853576279191548	0.14086599941593345	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.9106599061544773
10580000	1.4502202941632583	0.1291077318395195	0.3192599876794904	1.7186200688906583	0.010723050667328737	1.0790493098922023	0.45490683880039506	1.5139027302651462	0.3199059586307304	0.18177142333078758	0.6846764444368997	1.3533330526308749	1.3295802749968255	3.7099388129571125	0.3532851540968016	0.03361899862772597	0.39850447646639414	5.094714503324136	0.7659271465102933	3.7505875812074225	0.7792602243269351	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.313458173439475
10590000	0.3855919614041353	0.8356578086212224	1.6496687691462888	4.838962925296583	0.013391184426866331	2.1102933964740194	2.729520676010076	1.8469354889913092	0.6194703804567451	0.3928960027128019	0.24673179054025113	2.777128396447455	0.6622166560371133	0.5219836110208279	0.3058477858647561	0.14741664106404342	0.30974470917087316	1.2361232948661796	0.11361711654338606	3.7468453546800276	0.15002334486061902	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.6963388644711597
10600000	0.6903640367357642	1.109864599260399	0.3307621224688453	0.5422463437944267	0.7802325314465062	0.17807735562785487	0.6798552287974918	0.21206360502509644	0.7200278062707324	0.2359299818201473	0.7949392779903997	0.412481459814122	0.082171437932699	0.10896794454545217	0.13751027049232648	2.2165167817509714	2.7621675121419647	0.09681010917616288	0.026792815204197275	0.7776953620601381	0.6784514614925453	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0	0.8448306433469954
10610000	1.3842202362560594	0.38848092857406835	1.5207827653637136	0.821789540279889	1.7475476251339237	2.859258599081599	0.48369009312230205	1.027704369797045	0.3772624576740897	0.882752052198663	1.1343702901467956	2.602722871043621	0.34959353230906864	0.1702709564243965	0.12531806223400105	0.692288089322283	0.191015621330112	2.188027606123791	0.25827543841019296	1.3013683944708514	3.0740548006670565	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	7.0	1.087664711869774
10620000	1.423278201661444	0.038243877581729924	1.6260399304877053	0.6428145483561619	0.6816845613486928	0.5512457167456083	0.9467249439255915	0.0903752399787736	0.056525114707843147	0.10326569135934463	0.0334095052418322	1.6455180235099325	1.188083225200393	0.34068802215675187	0.1568488840741785	3.5612399564553465	0.4149193575626615	0.5227976997036422	0.6997475027818282	0.2496628323361559	1.7484696274824727	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	8.0	0.7904439520701815
10630000	1.3678545347343138	0.8486824737120107	6.2955071904180455	0.47469235840726093	0.44050813942539646	0.23341297706988276	1.2307457075540615	0.5549980799816839	0.3604867173412281	0.45174373314424926	0.6542496736213723	0.6533110146810206	0.27323689414199936	0.5049575320167614	0.28776290764409673	3.1977588539765804	0.5390082356786606	0.9735568805910226	0.9680794006153594	0.2679650728637637	1.3869309038860005	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.7878438397310746
10640000	0.6451420487869147	0.9207904203210295	0.48059725954564253	1.5538241171309322	1.2922470208401367	1.5765525735359356	0.7693921918814193	1.5320204141777727	1.4049056513850267	0.5737179527727371	0.14265925739818733	1.4287897253246327	0.5284511617032142	1.6605733134329625	0.20526959849085671	1.3161190291357814	0.258785153047339	0.4535185794616088	0.7453389723459024	0.8200569791617692	1.654715014485154	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	0.9329542256065051
10650000	1.508973010963165	0.03479872965079921	1.0556349127089806	1.1186861114948188	0.05528634437403502	0.24064832179416806	0.7523081422923235	1.1793617935818357	0.9695595303526805	2.720241573998953	1.2225707374469779	0.05613130272843961	0.6303724694764115	0.17594054235691767	0.9808576928814691	0.3702058100488001	1.800623959312406	0.5865266744529165	0.7885774406718781	1.2295730008668688	0.3470057572387814	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.751547086115205
10660000	1.419056970399249	0.20418371210928782	0.4122334481058743	0.31891601192286667	0.08671900520704517	1.6654839294588062	0.764443365812901	1.170861645458491	1.079933738574889	0.15917748677085244	2.3680766398616555	0.06642732652733047	1.151678093751482	0.20151041527598212	1.2437494693647797	0.4508903931206634	0.2497248747821315	0.5961338276836078	1.984766173658556	0.13426031182465048	0.2416966534214502	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0	0.6481386141754547
10670000	2.3462754266504136	0.12735665396126056	0.8731988984591746	0.5215378484890001	1.3510626746245242	0.3279546580116718	2.5169102975201088	3.7745941447900266	0.4779379409320365	0.9589807344344449	0.6910222285952015	0.1533017530076074	0.6334374271338009	0.32142794434935357	0.3971260504684325	5.6738437876154455	0.24219499726511892	1.1766258047895501	2.3236776872506604	0.17395796055482385	0.28149484287905935	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.4847254187617767
10680000	0.5343166075304111	2.202984184993864	1.853377303096285	2.241676774646475	0.37249889017807114	0.6203263563046927	2.74237346192341	0.5231755586265372	0.6916842536441944	1.2775152890403971	0.9825947976695246	1.3471726421032402	0.4481513227394908	0.6669862481310947	0.9968503011527443	1.2629129498206548	1.1712037693909187	0.23205140989064105	1.8281805941919687	0.12796006918599223	1.0834309981414207	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	8.0	0.5470241920377795
10690000	2.667235342719864	0.26818408307902786	1.2083577716380258	1.13488035426003	0.08570745254586849	0.7013700405047116	0.4257361782508305	0.17034756779848972	1.3390728606324769	0.8596146804915001	0.07135750825229031	0.8216593175960065	0.3324427718710511	0.16953677732528696	0.4452311358702733	0.9436233360257685	0.388904643732714	0.0735647415411724	0.2067281142462802	1.4580563519318936	0.3529477137967734	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0	0.9991379928663157
10700000	1.028537061711758	0.9544508343833121	2.6400868482039805	0.3138392677125858	0.013040940314393516	0.4149532359882128	0.7643944998578374	0.827871431827624	1.416621104656735	0.46140895164702966	0.40985989775420906	1.2601237538092052	0.5768932214316889	0.13270665429910067	0.8171276368217524	0.5177393232145278	0.1590866428064372	0.19885864377458992	0.39826271660107526	2.9941942650910294	1.1210565214552686	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.7809831693147518
10710000	1.6094137224269331	0.46433012776160143	0.49632943689855946	0.37004105541331583	0.15832012549645771	0.9051430155570757	2.5211565835614556	0.021771368451071322	0.8111572385684739	1.0660622926292365	0.31970114119869986	0.27614791120937066	1.636378366440495	0.16866036417377592	1.6426179279183797	3.568748171553029	0.06320659796807578	0.7293101142042718	0.46747505340888174	1.4778885772701584	0.9561212841827667	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0850920774889259
10720000	1.7084994538258451	0.08155746453281341	1.5116207243272233	0.4223040034249884	0.22003707458907087	1.9440512419561373	0.40342308968525414	0.8710968711798219	1.2885360783864754	2.0734606661271355	2.7133847631286097	1.589457232005007	1.575126216337502	0.890336145098408	0.06808581042047052	0.9370286365788804	0.011697603478008963	0.6983911231590875	0.5486072284997383	0.020201220676927634	0.4748914585073008	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.7257809719599345
10730000	1.6915847625786256	1.7835782723768563	0.7738797767687433	0.6232613322263832	0.08732096802896312	0.9826503332621506	0.4413105328077866	0.08153468276575876	0.7827891817450547	1.339961547726085	0.10257086084516848	0.8232196718325231	1.1415701839605927	0.32832662494596654	0.20774195847398721	0.7616990830842435	0.7977271951403402	2.119044979027943	3.6761808275436025	0.6984456071009358	0.2501846830959068	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	1.0894135466880155
10740000	1.7174955854029181	1.142783345619612	0.3282484568547163	1.2112950048925535	0.42963080942542775	0.048807408130201395	1.455175400502591	0.22872663261067805	0.12513469453195977	0.13895517276449013	0.12890720380909132	0.7155811515203946	0.807813189604183	0.5730329622631816	0.25180847915008137	2.7641627294741844	2.3001468222601122	0.9420286321895371	1.1953929631116078	0.8179450542955492	1.2144990321093783	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	8.0	0.717033381513619
10750000	3.3181405385112153	0.13074414023889183	1.4740955230851938	1.659484066287951	0.4902432856907591	3.310821510596042	3.249689781782451	0.3007288384042446	0.4568207526999364	1.7314084831562742	0.5700350150879597	0.48481103651737406	0.5396697689921893	1.0369195623815388	0.1651184670426266	0.08788910142362513	3.462636751599312	2.1229998424652097	0.6985729993307406	0.9340043962792085	0.751003380628848	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.46995294151278155
